c1,c2,acc,s1,s2,nq_mean,nq_std,maxdepth,nest,run
0.9900000000000002,0.9900000000000002,0.9654724253649443,0.9421428571428568,0.918333333333333,48.932203389830505,4.725927069951141,13,10,0
0.9900000000000002,0.9900000000000002,0.9693734620405172,0.9421428571428568,0.9459999999999997,49.440677966101696,4.311086167909617,14,10,0
0.9900000000000002,0.9900000000000002,0.9710883678830172,0.9459999999999997,0.9523529411764703,48.720338983050844,4.722620633483316,15,10,0
0.9900000000000002,0.9900000000000002,0.9642341666237397,0.9459999999999997,0.9035448916408666,48.97457627118644,3.832204889091829,16,10,0
0.9900000000000002,0.9900000000000002,0.972242224077233,1.0,0.872105263157894,51.144067796610166,3.798472984286287,13,11,0
0.9900000000000002,0.9900000000000002,0.9704671438091041,0.9459999999999997,0.9478074866310159,50.75423728813559,3.815526799441155,14,11,0
0.9900000000000002,0.9900000000000002,0.9698404574621227,0.9421428571428568,0.9493749999999997,51.016949152542374,3.633607375148913,15,11,0
0.9900000000000002,0.9900000000000002,0.9710883678830172,0.9459999999999997,0.9523529411764703,50.8728813559322,4.219700788993865,16,11,0
0.9900000000000002,0.9900000000000002,0.9574537230272075,0.9213235294117645,0.8973333333333331,51.771186440677965,3.5520607934682236,13,12,0
0.9900000000000002,0.9900000000000002,0.9615823227676195,0.9333333333333333,0.9056892230576439,51.73728813559322,3.2558369126422226,14,12,0
0.9900000000000002,0.9900000000000002,0.9511890170877269,0.8876785714285711,0.9099090909090907,50.440677966101696,3.5091704869475433,15,12,0
0.9900000000000002,0.9500000000000002,0.9334045888145548,0.8949836601307186,0.9419736842105255,51.02542372881356,3.3609468611545674,16,12,0
0.9900000000000002,0.9900000000000002,0.9640229070552815,0.9354199134199134,0.9189999999999996,52.80508474576271,3.437723119603358,13,13,0
0.9500000000000002,0.9900000000000002,0.9545864558038843,0.9923076923076918,0.9141071428571427,51.898305084745765,3.4182705273937457,14,13,0
0.9800000000000002,0.9900000000000002,0.9484293697957016,0.8890434891905475,0.9228571428571425,53.16101694915254,3.2363673373221413,15,13,0
0.9900000000000002,0.9900000000000002,0.9654615057381513,0.9421428571428568,0.9182571428571425,52.44915254237288,3.5381635033913885,16,13,0
0.9500000000000002,0.9900000000000002,0.9581758859243495,0.9899999999999993,0.9494517543859649,52.92372881355932,3.522703073409263,13,14,0
0.9900000000000002,0.9900000000000002,0.9678034786005543,0.9318303571428571,0.9510513833992095,53.16101694915254,3.267638806935993,14,14,0
0.9900000000000002,0.9900000000000002,0.9627113395432956,0.9103809523809522,0.9492796529366895,53.0,3.456754625710781,15,14,0
0.9900000000000002,0.9900000000000002,0.9659801723080528,0.9240384615384614,0.9504523809523809,53.813559322033896,3.143325326924923,16,14,0
0.9500000000000002,0.9900000000000002,0.9364583047321635,0.9396139705882349,0.8649999999999993,53.186440677966104,3.329246752855089,13,15,0
0.9900000000000002,0.9900000000000002,0.9428817472519175,0.8897499999999997,0.8563636363636359,54.75423728813559,2.942777543836418,14,15,0
0.9900000000000002,0.9900000000000002,0.9597916217433717,0.9206249999999999,0.9138095238095236,53.82203389830509,2.682748893573446,15,15,0
0.9900000000000002,0.9900000000000002,0.9326905355736838,0.8503846153846151,0.8583333333333328,53.440677966101696,3.305215121287733,16,15,0
0.9900000000000002,0.9900000000000002,0.9654724253649443,0.9421428571428568,0.918333333333333,48.932203389830505,4.725927069951141,13,10,1
0.9900000000000002,0.9900000000000002,0.9693734620405172,0.9421428571428568,0.9459999999999997,49.440677966101696,4.311086167909617,14,10,1
0.9900000000000002,0.9900000000000002,0.9710883678830172,0.9459999999999997,0.9523529411764703,48.720338983050844,4.722620633483316,15,10,1
0.9900000000000002,0.9900000000000002,0.9642341666237397,0.9459999999999997,0.9035448916408666,48.97457627118644,3.832204889091829,16,10,1
0.9900000000000002,0.9900000000000002,0.9804461197729938,1.0,0.937111111111111,49.86440677966102,4.414758096982132,13,11,1
0.9900000000000002,0.9900000000000002,0.9756964432494983,1.0,0.8987499999999995,49.54237288135593,4.3289409747251595,14,11,1
0.9900000000000002,0.9900000000000002,0.9791426842456612,1.0,0.926363636363636,51.40677966101695,4.359360254992315,15,11,1
0.9900000000000002,0.9900000000000002,0.9828436072628441,1.0,0.9573684210526313,49.52542372881356,4.6078633314662065,16,11,1
0.9900000000000002,0.9900000000000002,0.9631427173793743,0.9168684210526312,0.9421428571428568,52.79661016949152,3.521265474647918,13,12,1
0.9900000000000002,0.9900000000000002,0.966617937800756,0.9421428571428568,0.926363636363636,52.33898305084746,3.622482384612984,14,12,1
0.9900000000000002,0.9900000000000002,0.9525040808849194,0.9094656432748535,0.8842857142857137,52.720338983050844,3.859581063637011,15,12,1
0.9900000000000002,0.9900000000000002,0.964139228217743,0.9393650793650792,0.9135203007518795,52.76271186440678,3.797139793567408,16,12,1
0.9900000000000002,0.9900000000000002,0.960922087730504,0.9459999999999997,0.8809090909090905,52.07627118644068,3.9555941499350373,13,13,1
0.9900000000000002,0.9900000000000002,0.9490244733430735,0.9421428571428568,0.8099999999999993,52.220338983050844,4.438154283529645,14,13,1
0.9900000000000002,0.9900000000000002,0.9550190547213736,0.9421428571428568,0.8481406948744404,53.07627118644068,3.7374802979153445,15,13,1
0.9900000000000002,0.9900000000000002,0.9651898207300044,0.9421428571428568,0.9163636363636362,52.94915254237288,3.619269187461344,16,13,1
0.9500000000000002,0.9900000000000002,0.9526739404915284,0.9906249999999994,0.9009523809523806,53.67796610169491,3.4735839839805456,13,14,1
0.9900000000000002,0.9900000000000002,0.9541066553090167,0.926363636363636,0.8676934984520118,54.33050847457627,2.925791461067756,14,14,1
0.9500000000000002,0.9900000000000002,0.9541894655487225,0.9899999999999993,0.9147368421052627,54.3728813559322,3.093998044792179,15,14,1
0.9900000000000002,0.9900000000000002,0.9552163289569213,0.9324999999999997,0.8649999999999993,53.45762711864407,3.8787645853308916,16,14,1
0.9900000000000002,0.9900000000000002,0.9588017191749885,0.9302678571428571,0.8919999999999995,53.601694915254235,3.5704527332654354,13,15,1
0.9900000000000002,0.9900000000000002,0.9566151826904074,0.9421428571428568,0.8585338345864658,53.855932203389834,3.9300567635716335,14,15,1
0.9900000000000002,0.9900000000000002,0.9648693484561099,0.9476874999999998,0.9052368421052629,54.08474576271186,3.6419781158568694,15,15,1
0.9900000000000002,0.9900000000000002,0.9638154157782877,0.9440714285714283,0.9037529411764701,53.279661016949156,4.1063935127677,16,15,1
0.9900000000000002,0.9900000000000002,0.9550294506305785,0.9017647058823525,0.9123015873015872,47.80508474576271,4.985161838109189,13,10,2
0.9900000000000002,0.9900000000000002,0.9593373900694069,0.9189999999999996,0.9133571428571426,47.61864406779661,4.591664318337667,14,10,2
0.9900000000000002,0.9900000000000002,0.9569383758765596,0.9168684210526312,0.9009999999999997,47.516949152542374,4.060418803746889,15,10,2
0.9900000000000002,0.9900000000000002,0.9569852464967741,0.9168684210526312,0.9013043478260867,49.652542372881356,4.87535677728632,16,10,2
0.9900000000000002,0.9900000000000002,0.9804327549009713,1.0,0.9369999999999999,49.86440677966102,4.414758096982132,13,11,2
0.9900000000000002,0.9900000000000002,0.9756964432494983,1.0,0.8987499999999995,49.54237288135593,4.3289409747251595,14,11,2
0.9900000000000002,0.9900000000000002,0.9791426842456612,1.0,0.926363636363636,51.40677966101695,4.359360254992315,15,11,2
0.9900000000000002,0.9900000000000002,0.9828436072628441,1.0,0.9573684210526313,49.52542372881356,4.6078633314662065,16,11,2
0.9900000000000002,0.9900000000000002,0.9589404956391661,0.9421428571428568,0.8738708791208786,50.96610169491525,3.7954750118963143,13,12,2
0.9900000000000002,0.9900000000000002,0.961124403857101,0.9421428571428568,0.8884996706192354,50.889830508474574,3.9974226830378896,14,12,2
0.9900000000000002,0.9900000000000002,0.9551852399885928,0.9239285714285712,0.8784999999999994,51.99152542372882,3.8521307392668382,15,12,2
0.9800000000000002,0.9900000000000002,0.948946072488047,0.9084478844169243,0.8959249999999996,52.33050847457627,3.7508306080024703,16,12,2
0.9900000000000002,0.9900000000000002,0.9489355984929686,0.9421428571428568,0.8094444444444437,51.17796610169491,3.2065382250460406,13,13,2
0.9900000000000002,0.9900000000000002,0.9639567592982743,0.9421428571428568,0.9078208020050124,51.45762711864407,4.045596199167956,14,13,2
0.9900000000000002,0.9900000000000002,0.9705275501108767,0.9376666666666665,0.9614285714285712,52.313559322033896,3.090990605687277,15,13,2
0.9900000000000002,0.9900000000000002,0.9670789582995656,0.9258712121212119,0.9552692307692306,53.567796610169495,3.4110458994455213,16,13,2
0.9900000000000002,0.9900000000000002,0.9706817800703915,0.9459999999999997,0.9493749999999997,53.53389830508475,3.3336553038029293,13,14,2
0.9900000000000002,0.9900000000000002,0.9612855486881577,0.926363636363636,0.9147368421052627,53.66949152542373,3.1355130544035306,14,14,2
0.9900000000000002,0.9900000000000002,0.9547596552438087,0.9146249999999997,0.8904891304347823,53.110169491525426,3.536214336784381,15,14,2
0.9600000000000002,0.9900000000000002,0.9380724009590349,0.9069803921568623,0.894347826086956,53.29661016949152,3.229391825080472,16,14,2
0.9900000000000002,0.9900000000000002,0.9693734620405172,0.9421428571428568,0.9459999999999997,54.99152542372882,2.569362391102365,13,15,2
0.9900000000000002,0.9900000000000002,0.9614127747640585,0.9282142857142854,0.9126677018633539,54.05084745762712,2.212627311771827,14,15,2
0.9900000000000002,0.9900000000000002,0.9661190575482415,0.9421428571428568,0.9228571428571425,54.88135593220339,2.2780064564625686,15,15,2
0.9500000000000002,0.9900000000000002,0.9558836374666951,0.9916666666666661,0.926363636363636,54.03389830508475,2.6678633721967455,16,15,2
0.9900000000000002,0.9900000000000002,0.9641955378550864,0.9340241702741702,0.922402597402597,49.80508474576271,4.515995065707681,13,10,3
0.9900000000000002,0.9900000000000002,0.9588878370300782,0.921988636363636,0.9056892230576439,49.67796610169491,4.44148653526257,14,10,3
0.9900000000000002,0.9900000000000002,0.9510199750630883,0.883052631578947,0.9159504830917872,49.279661016949156,4.905696434983429,15,10,3
0.9900000000000002,0.9900000000000002,0.9479162341286003,0.9206249999999999,0.8379999999999992,49.559322033898304,5.64717174281997,16,10,3
0.9900000000000002,0.9900000000000002,0.9751411984878741,0.9349285714285714,1.0,51.6271186440678,4.630035710536025,13,11,3
0.9900000000000002,0.9900000000000002,0.968415072187622,0.9292074592074591,0.9594999999999998,51.313559322033896,4.193819408311682,14,11,3
0.9900000000000002,0.9900000000000002,0.9693668590405937,0.9421428571428568,0.9459523809523809,51.02542372881356,5.298643677438019,15,11,3
0.9900000000000002,0.9900000000000002,0.9649106633834903,0.9236111111111109,0.9437165775401068,51.483050847457626,4.650010116350319,16,11,3
